Date,Ticker,Close,Daily_Return,MA_7,MA_21,Volatility_30
2024-10-24 00:00:00,HINDUNILVR.NS,2431.40356445313,-0.0579851534957597,2603.46683175223,2719.0931687128,113.807585766325
2024-10-25 00:00:00,HINDUNILVR.NS,2453.67846679688,0.00916133490524026,2568.35951450893,2699.63995070685,124.079469050852
2024-10-28 00:00:00,HINDUNILVR.NS,2500.02368164063,0.0188880554118612,2545.77964564732,2680.67662992932,129.87275883802
2024-10-29 00:00:00,HINDUNILVR.NS,2472.70166015625,-0.0109287050698836,2522.28463309152,2661.32969447545,137.475599423342
2024-10-30 00:00:00,HINDUNILVR.NS,2479.787109375,0.0028654687028852,2503.06710379464,2642.68759300595,143.445652522592
2024-10-31 00:00:00,HINDUNILVR.NS,2453.87255859375,-0.0104503127237327,2481.79059709821,2624.4083077567,149.766900894716
2024-11-01 00:00:00,HINDUNILVR.NS,2462.85034179688,0.00365861836291528,2464.90248325893,2607.96155366443,153.663063119896
2024-11-04 00:00:00,HINDUNILVR.NS,2450.52416992188,-0.0050048399879657,2467.63399832589,2592.98918805804,154.580067948558
2024-11-05 00:00:00,HINDUNILVR.NS,2447.17553710938,-0.00136649654535207,2466.70500837054,2578.56681315104,151.477580849907
2024-11-06 00:00:00,HINDUNILVR.NS,2455.37426757813,0.00335028294636943,2460.32652064732,2565.20964704241,150.55902130854
2024-11-07 00:00:00,HINDUNILVR.NS,2430.630859375,-0.0100772450578505,2454.31640625,2552.97819010417,149.500323788261
2024-11-08 00:00:00,HINDUNILVR.NS,2462.24731445313,0.0130075099458972,2451.81072126116,2542.91088867188,143.616049781213
2024-11-11 00:00:00,HINDUNILVR.NS,2445.89916992188,-0.0066395217228132,2450.67166573661,2530.74788411458,137.870434970328
2024-11-12 00:00:00,HINDUNILVR.NS,2416.884765625,-0.011862469497384,2444.10515485491,2516.93054780506,131.983608219624
2024-11-13 00:00:00,HINDUNILVR.NS,2420.27221679688,0.00140157744384599,2439.78344726563,2503.62809244792,126.393277837496
2024-11-14 00:00:00,HINDUNILVR.NS,2345.89501953125,-0.030730922228269,2425.31480189732,2486.79310825893,124.597718447339
2024-11-18 00:00:00,HINDUNILVR.NS,2378.98413085938,0.0141051117175468,2414.40192522321,2473.50269717262,122.130263397433
2024-11-19 00:00:00,HINDUNILVR.NS,2366.66186523438,-0.00517963338433399,2405.26349748884,2460.62151227679,119.713048691987
2024-11-21 00:00:00,HINDUNILVR.NS,2339.61108398438,-0.0114299307591713,2387.7440359933,2447.5406203497,118.017791560169
2024-11-22 00:00:00,HINDUNILVR.NS,2400.92919921875,0.0262086787219138,2381.31975446429,2437.9273390997,115.307358126421
2024-11-25 00:00:00,HINDUNILVR.NS,2426.654296875,0.0107146423412322,2382.71540178571,2430.57434663318,111.831566947204
2024-11-26 00:00:00,HINDUNILVR.NS,2434.26391601563,0.00313584804824673,2384.71421595982,2430.71055385045,105.76483057603
2024-11-27 00:00:00,HINDUNILVR.NS,2441.82421875,0.00310578597687535,2398.41838727679,2430.14606584821,97.9838578928749
2024-11-28 00:00:00,HINDUNILVR.NS,2417.57202148438,-0.00993199964166135,2403.93094308036,2426.21979631696,89.6727360919808
2024-11-29 00:00:00,HINDUNILVR.NS,2450.90649414063,0.0137884093462427,2415.96589006696,2425.1819312686,79.0310887502811
2024-12-02 00:00:00,HINDUNILVR.NS,2434.21459960938,-0.00681049830793434,2429.48067801339,2423.01181175595,70.315912481707
2024-12-03 00:00:00,HINDUNILVR.NS,2437.84790039063,0.00149259674222357,2434.7547781808,2422.2487327939,61.6974715752727
2024-12-04 00:00:00,HINDUNILVR.NS,2419.83032226563,-0.00739077205026326,2433.77992466518,2420.20016043527,53.631448999538
2024-12-05 00:00:00,HINDUNILVR.NS,2449.38500976563,0.0122135371344255,2435.94008091518,2420.14591471354,44.6188100983648
2024-12-06 00:00:00,HINDUNILVR.NS,2438.78051757813,-0.00432945092144363,2435.50526646205,2419.74615187872,35.72505375875
2024-12-09 00:00:00,HINDUNILVR.NS,2357.23583984375,-0.0334366611290443,2426.88581194196,2415.07289341518,38.1782689437061
2024-12-10 00:00:00,HINDUNILVR.NS,2353.89770507813,-0.00141612252333914,2413.02741350446,2411.41893368676,40.239555906912
2024-12-11 00:00:00,HINDUNILVR.NS,2357.82495117188,0.00166840134355781,2402.11460658482,2406.44644019717,39.6617888573723
2024-12-12 00:00:00,HINDUNILVR.NS,2302.447265625,-0.0234867671238068,2382.77165876116,2399.61539713542,43.9091181775845
2024-12-13 00:00:00,HINDUNILVR.NS,2346.77880859375,0.0192540969908886,2372.33572823661,2396.27701822917,43.9605562100396
2024-12-16 00:00:00,HINDUNILVR.NS,2323.2626953125,-0.0100205921389504,2354.3182547433,2391.6575172061,45.9773470091249
2024-12-17 00:00:00,HINDUNILVR.NS,2320.41552734375,-0.00122550410441942,2337.40897042411,2390.44420805432,47.3223521195386
2024-12-18 00:00:00,HINDUNILVR.NS,2316.43872070313,-0.00171383383439835,2331.58081054688,2387.46585518973,48.8795145663415
2024-12-19 00:00:00,HINDUNILVR.NS,2317.07739257813,0.000275712829910795,2326.32076590402,2385.10468982515,50.0811100120258
2024-12-20 00:00:00,HINDUNILVR.NS,2291.59741210938,-0.0109966031132,2316.85968889509,2382.81832449777,51.9487766837074
2024-12-23 00:00:00,HINDUNILVR.NS,2296.5068359375,0.00214235877653831,2316.01105608259,2377.84583100818,53.8424566086974
2024-12-24 00:00:00,HINDUNILVR.NS,2293.21752929688,-0.00143230866512192,2308.35944475446,2371.49169921875,54.1751048457618
2024-12-26 00:00:00,HINDUNILVR.NS,2290.46826171875,-0.00119886907500134,2303.67452566964,2364.64428710938,54.8716011115985
2024-12-27 00:00:00,HINDUNILVR.NS,2298.81420898438,0.00364377337381757,2300.58862304688,2357.83428664435,55.8036851875365
2024-12-30 00:00:00,HINDUNILVR.NS,2301.0234375,0.000961029606912446,2298.38643973214,2352.28435407366,56.2543181071924
2024-12-31 00:00:00,HINDUNILVR.NS,2284.67529296875,-0.00710472751594909,2293.75756835938,2344.36858258929,57.9942748791229
2025-01-01 00:00:00,HINDUNILVR.NS,2280.01147460938,-0.00204134844620075,2292.1024344308,2337.0255766369,59.7772352739585
2025-01-02 00:00:00,HINDUNILVR.NS,2327.04296875,0.0206277444935591,2296.4647391183,2331.74915132068,60.0452741350791
2025-01-03 00:00:00,HINDUNILVR.NS,2362.63598632813,0.0152953847677528,2306.38166155134,2329.02561151414,59.9478978579693
2025-01-06 00:00:00,HINDUNILVR.NS,2333.13061523438,-0.0124883271331212,2312.47628348214,2323.48968796503,59.606108292892
2025-01-07 00:00:00,HINDUNILVR.NS,2347.46630859375,0.00614440240326404,2319.42658342634,2319.14139229911,58.1935058015286
2025-01-08 00:00:00,HINDUNILVR.NS,2357.48120117188,0.00426625615092402,2327.49197823661,2319.15307617188,56.273611774038
2025-01-09 00:00:00,HINDUNILVR.NS,2391.25756835938,0.0143273113570154,2342.71801757813,2320.93211728051,54.2693186849193
2025-01-10 00:00:00,HINDUNILVR.NS,2397.78735351563,0.00273069084763213,2359.54314313616,2322.83508882068,53.5594304858308
2025-01-13 00:00:00,HINDUNILVR.NS,2406.5751953125,0.00366497962548276,2370.90488978795,2327.79356166295,51.3000316643536
2025-01-14 00:00:00,HINDUNILVR.NS,2325.0302734375,-0.0338842193810658,2365.53264508929,2326.7579171317,48.8578271587408
2025-01-15 00:00:00,HINDUNILVR.NS,2329.98901367188,0.00213276372829487,2365.08384486607,2327.07821800595,45.7006411241609
2025-01-16 00:00:00,HINDUNILVR.NS,2302.49633789063,-0.01179948730227,2358.65956333705,2326.22492327009,43.7312491606478
2025-01-17 00:00:00,HINDUNILVR.NS,2311.33325195313,0.00383797095225599,2352.06699916295,2325.98180571057,38.5921683246407
2025-01-20 00:00:00,HINDUNILVR.NS,2302.69262695313,-0.00373837264388356,2339.41486467634,2325.29681687128,33.4388355917972
2025-01-21 00:00:00,HINDUNILVR.NS,2298.07788085938,-0.00200406517124091,2325.17065429688,2325.60541062128,33.3745486724198
2025-01-22 00:00:00,HINDUNILVR.NS,2300.4833984375,0.00104675198267234,2310.01468331473,2325.79477074033,33.240964524951
2025-01-23 00:00:00,HINDUNILVR.NS,2279.61840820313,-0.00906982864929458,2303.52727399554,2325.14719354539,33.5358014982936
2025-01-24 00:00:00,HINDUNILVR.NS,2325.177734375,0.0199855054722893,2302.8399483817,2326.80002557664,33.3599994997264
2025-01-27 00:00:00,HINDUNILVR.NS,2349.47900390625,0.0104513599850818,2309.5517578125,2329.21263485863,33.4304296576381
2025-01-28 00:00:00,HINDUNILVR.NS,2345.55151367188,-0.0016716430442005,2314.44008091518,2331.33301943824,33.6959198399862
2025-01-29 00:00:00,HINDUNILVR.NS,2340.740234375,-0.00205123582612906,2319.87545340402,2334.00277855283,33.8454590558915
2025-01-30 00:00:00,HINDUNILVR.NS,2365.0908203125,0.0104029424452568,2329.44873046875,2338.05417596726,34.626640863959
2025-01-31 00:00:00,HINDUNILVR.NS,2424.05249023438,0.024929981299443,2347.1014578683,2342.67367699033,38.8669783843228
2025-02-01 00:00:00,HINDUNILVR.NS,2460.62719726563,0.0150882487811614,2372.9598563058,2347.33992513021,44.8746124873312
2025-02-03 00:00:00,HINDUNILVR.NS,2397.68896484375,-0.0255781259720348,2383.31860351563,2350.41413225446,45.7032612802846
2025-02-04 00:00:00,HINDUNILVR.NS,2393.85961914063,-0.00159709860589634,2389.65869140625,2352.6233375186,46.0108099440317
2025-02-05 00:00:00,HINDUNILVR.NS,2347.71166992188,-0.0192776338469324,2389.96728515625,2352.15812174479,45.0521302873765
2025-02-06 00:00:00,HINDUNILVR.NS,2329.69409179688,-0.00767452764998164,2388.38926478795,2349.22652762277,44.380418863762
2025-02-07 00:00:00,HINDUNILVR.NS,2321.00463867188,-0.00372986872207668,2382.09123883929,2345.5702078683,43.8783025271621
2025-02-10 00:00:00,HINDUNILVR.NS,2318.64819335938,-0.00101526954028339,2367.03348214286,2341.3832077753,42.7403665042848
2025-02-11 00:00:00,HINDUNILVR.NS,2273.28564453125,-0.0195642223594091,2340.2704031808,2338.91917782738,43.1007194009942
2025-02-12 00:00:00,HINDUNILVR.NS,2290.22265625,0.0074504547017638,2324.9180733817,2337.02554175967,44.1216633363828
2025-02-13 00:00:00,HINDUNILVR.NS,2279.42236328125,-0.00471582662029654,2308.56989397321,2335.92678106399,45.4764066623089
2025-02-14 00:00:00,HINDUNILVR.NS,2276.32934570313,-0.00135693043463545,2298.37241908482,2334.25992838542,46.9451059541858
2025-02-17 00:00:00,HINDUNILVR.NS,2287.17895507813,0.0047662739996214,2292.298828125,2333.52118210565,47.8482813787787
2025-02-18 00:00:00,HINDUNILVR.NS,2254.38452148438,-0.0143383767679997,2282.78166852679,2331.44054594494,49.95432449738
2025-02-19 00:00:00,HINDUNILVR.NS,2209.61083984375,-0.0198607119654744,2267.20490373884,2327.11328125,53.5487047422649
2025-02-20 00:00:00,HINDUNILVR.NS,2207.30346679688,-0.00104424408374018,2257.77887834821,2323.66971261161,56.1428651241416
2025-02-21 00:00:00,HINDUNILVR.NS,2201.01953125,-0.00284688337666317,2245.03557477679,2317.7574172247,57.8920039854083
2025-02-24 00:00:00,HINDUNILVR.NS,2200.82299804688,-8.92918942038579e-05,2233.80709402902,2310.67855980283,61.359019619193
2025-02-25 00:00:00,HINDUNILVR.NS,2218.349609375,0.00796366238615238,2225.52427455357,2304.62132626488,63.4319303423413
2025-02-27 00:00:00,HINDUNILVR.NS,2204.25952148438,-0.00635160834481575,2213.67864118304,2298.12224469866,66.0643013507724
2025-02-28 00:00:00,HINDUNILVR.NS,2150.55126953125,-0.024365666306369,2198.84531947545,2287.90607561384,71.5305290391548
2025-03-03 00:00:00,HINDUNILVR.NS,2137.39404296875,-0.00611807156095741,2188.52863420759,2274.2556733631,77.136794439223
2025-03-04 00:00:00,HINDUNILVR.NS,2118.24755859375,-0.00895786363678938,2175.80636160714,2257.95188104539,83.2484097858602
2025-03-05 00:00:00,HINDUNILVR.NS,2131.11010742188,0.00607225948446938,2165.81930106027,2245.25764973958,87.7587260096311
2025-03-06 00:00:00,HINDUNILVR.NS,2178.73095703125,0.0223455603929281,2162.66329520089,2235.01342773438,89.6701990740246
2025-03-07 00:00:00,HINDUNILVR.NS,2164.59204101563,-0.0064895190340026,2154.98364257813,2226.29344540551,91.4644081477564
2025-03-10 00:00:00,HINDUNILVR.NS,2207.00903320313,0.0195958367136922,2155.37642996652,2220.45129975818,91.045318656728
2025-03-11 00:00:00,HINDUNILVR.NS,2176.76708984375,-0.0137026821840795,2159.12154715402,2213.58284505208,91.2825550591302
2025-03-12 00:00:00,HINDUNILVR.NS,2153.15307617188,-0.0108482041014181,2161.37283761161,2205.70212518601,92.1088506268068
2025-03-13 00:00:00,HINDUNILVR.NS,2135.38134765625,-0.00825381563080579,2163.82052176339,2199.13525390625,92.2644075336014
2025-03-17 00:00:00,HINDUNILVR.NS,2131.8955078125,-0.00163242029231733,2163.9327218192,2191.59586588542,88.5411521396349
2025-03-18 00:00:00,HINDUNILVR.NS,2131.8955078125,0.0,2157.24194335938,2184.57077752976,80.3399997066261
2025-03-19 00:00:00,HINDUNILVR.NS,2160.17358398438,0.0132642880799025,2156.61073521205,2179.03955078125,74.6912636268436
2025-03-20 00:00:00,HINDUNILVR.NS,2201.755859375,0.019249506474349,2155.86028180804,2174.9717843192,67.3575391148889
2025-03-21 00:00:00,HINDUNILVR.NS,2205.48706054688,0.0016946480037683,2159.96313476563,2172.64333379836,62.5622473606255
2025-03-24 00:00:00,HINDUNILVR.NS,2215.3056640625,0.00445189803706686,2168.84207589286,2172.91451590402,58.4090132177911
2025-03-25 00:00:00,HINDUNILVR.NS,2230.13232421875,0.0066928281711971,2182.3779296875,2174.00160435268,54.5267300118104
2025-03-26 00:00:00,HINDUNILVR.NS,2205.24145507813,-0.0111611624432845,2192.85592215402,2174.20264834449,50.0324894801834
2025-03-27 00:00:00,HINDUNILVR.NS,2203.96508789063,-0.000578787952929527,2203.15157645089,2174.35227167039,48.0593979049255
2025-03-28 00:00:00,HINDUNILVR.NS,2217.90771484375,0.00632615599481625,2211.3993094308,2174.33122907366,44.9664915349871
2025-04-01 00:00:00,HINDUNILVR.NS,2193.36108398438,-0.0110674716964517,2210.20005580357,2173.81225585938,42.0217539594249
2025-04-02 00:00:00,HINDUNILVR.NS,2197.33740234375,0.00181288816894288,2209.03581891741,2176.04016694568,38.9088614290803
2025-04-03 00:00:00,HINDUNILVR.NS,2203.86694335938,0.00297156959539322,2207.40171595982,2179.20554315476,34.4224616892546
2025-04-04 00:00:00,HINDUNILVR.NS,2203.86694335938,0.0,2203.6495186942,2183.28265671503,32.1422856815151
2025-04-07 00:00:00,HINDUNILVR.NS,2208.62890625,0.00216073066705483,2204.13344029018,2186.9740280878,32.1158802445667
2025-04-08 00:00:00,HINDUNILVR.NS,2247.7568359375,0.0177159366051832,2210.38940429688,2190.26097470238,33.8999832397741
2025-04-09 00:00:00,HINDUNILVR.NS,2307.40551757813,0.0265369815306319,2223.1748046875,2197.06161644345,40.3835856082111
2025-04-11 00:00:00,HINDUNILVR.NS,2323.2626953125,0.00687229774461961,2241.73217773438,2202.59750511533,47.0948235373144
2025-04-15 00:00:00,HINDUNILVR.NS,2318.697265625,-0.00196509404498741,2259.06930106027,2209.35608491443,52.1305592420721
2025-04-16 00:00:00,HINDUNILVR.NS,2323.70483398438,0.00215964733025431,2276.18899972098,2217.47759719122,56.9827235840669
2025-04-17 00:00:00,HINDUNILVR.NS,2331.95263671875,0.00354941927810719,2294.48695591518,2226.83813476563,60.955389890158
2025-04-21 00:00:00,HINDUNILVR.NS,2308.38745117188,-0.0101053448409798,2308.7381766183,2235.24251302083,62.2972249639514
2025-04-22 00:00:00,HINDUNILVR.NS,2355.22314453125,0.0202893553833861,2324.09050641741,2245.87716238839,64.9726733028461
2025-04-23 00:00:00,HINDUNILVR.NS,2379.8681640625,0.0104639849470208,2334.44231305804,2256.33880905878,68.9611255419315
2025-04-24 00:00:00,HINDUNILVR.NS,2283.1533203125,-0.04063874008252,2328.71240234375,2260.21487862723,69.0508097747398
2025-04-25 00:00:00,HINDUNILVR.NS,2289.92822265625,0.00296734445447698,2324.6025390625,2264.23588634673,68.7030432999516
2025-04-28 00:00:00,HINDUNILVR.NS,2276.57495117188,-0.00583130569432678,2317.86969866071,2267.15347144717,68.8901178755227
2025-04-29 00:00:00,HINDUNILVR.NS,2279.61840820313,0.00133685782217861,2310.39338030134,2269.5099516369,68.3443788235953
2025-04-30 00:00:00,HINDUNILVR.NS,2299.64892578125,0.00878678532602031,2309.14501953125,2274.00554547991,67.1281826095088
2025-05-02 00:00:00,HINDUNILVR.NS,2276.57495117188,-0.0100336944264378,2297.90956333705,2277.46315801711,64.1094641175256
2025-05-05 00:00:00,HINDUNILVR.NS,2306.03100585938,0.0129387590214578,2287.36139787946,2281.65950520833,60.9192660088035
2025-05-06 00:00:00,HINDUNILVR.NS,2338.62915039063,0.0141360391288849,2295.28651646205,2288.57703218006,58.0927998591638
2025-05-07 00:00:00,HINDUNILVR.NS,2327.82885742188,-0.00461821531940881,2300.70089285714,2294.7909109933,55.9455791774703
2025-05-08 00:00:00,HINDUNILVR.NS,2312.216796875,-0.00670670461752318,2305.79258510045,2299.95042782738,55.0460265007267
2025-05-09 00:00:00,HINDUNILVR.NS,2290.61547851563,-0.00934225475248236,2307.36359514509,2304.08131045387,53.7020569427499
2025-05-12 00:00:00,HINDUNILVR.NS,2339.31665039063,0.0212611729606226,2313.03041294643,2310.30453636533,53.7036915652424
2025-05-13 00:00:00,HINDUNILVR.NS,2317.22436523438,-0.00944390540398239,2318.83747209821,2313.61251395089,53.3168732119482
2025-05-14 00:00:00,HINDUNILVR.NS,2307.896484375,-0.00402545433205452,2319.10396902902,2313.63589332217,51.52824685649
2025-05-15 00:00:00,HINDUNILVR.NS,2312.51123046875,0.00199954639430014,2315.37283761161,2313.1239188058,49.4315315656236
2025-05-16 00:00:00,HINDUNILVR.NS,2338.236328125,0.0111243125297322,2316.85961914063,2314.05435035342,48.3458347359797
2025-05-19 00:00:00,HINDUNILVR.NS,2339.51293945313,0.000545971898892144,2320.75906808036,2314.80711728051,45.2961597409594
2025-05-20 00:00:00,HINDUNILVR.NS,2298.66723632813,-0.0174590627118087,2321.90931919643,2313.22209821429,41.2474216649361
2025-05-21 00:00:00,HINDUNILVR.NS,2321.05346679688,0.0097387869435637,2319.30029296875,2313.82524181548,37.1567615336791
2025-05-22 00:00:00,HINDUNILVR.NS,2288.45556640625,-0.0140444418265001,2315.19046456473,2310.64583333333,32.2217071228442
2025-05-23 00:00:00,HINDUNILVR.NS,2316.43872070313,0.01222796488062,2316.41078404018,2307.62538364955,26.3910578941329
2025-05-26 00:00:00,HINDUNILVR.NS,2350.70629882813,0.014793215904541,2321.86722237723,2310.8421921503,24.4520692092753
2025-05-27 00:00:00,HINDUNILVR.NS,2337.05834960938,-0.00580589298865357,2321.69893973214,2313.08648390997,24.7104766356041
2025-05-28 00:00:00,HINDUNILVR.NS,2319.18823242188,-0.00764641464364246,2318.79541015625,2315.11568777902,24.6830153442025
2025-05-29 00:00:00,HINDUNILVR.NS,2323.80297851563,0.00198981093006449,2322.38623046875,2317.21971493676,24.7174737124537
2025-05-30 00:00:00,HINDUNILVR.NS,2305.73657226563,-0.00777449999721589,2320.19810267857,2317.50960286458,24.7492933906029
2025-06-02 00:00:00,HINDUNILVR.NS,2328.6142578125,0.00992207254812084,2325.93505859375,2319.98766508557,24.6835432902918
2025-06-03 00:00:00,HINDUNILVR.NS,2309.6640625,-0.00813797100525435,2324.96725027902,2320.16066778274,24.672128876902
2025-06-04 00:00:00,HINDUNILVR.NS,2321.64282226563,0.00518636452812063,2320.8153250558,2319.35179501488,23.5901242955607
2025-06-05 00:00:00,HINDUNILVR.NS,2333.3271484375,0.00503278370807814,2320.28229631696,2319.61361839658,20.5819266202451
2025-06-06 00:00:00,HINDUNILVR.NS,2346.484375,0.00563882633059435,2324.1817452567,2321.2454078311,20.660500972148
2025-06-09 00:00:00,HINDUNILVR.NS,2349.82250976563,0.00142261112035958,2327.89882114955,2324.06479027158,21.0216776281974
2025-06-10 00:00:00,HINDUNILVR.NS,2351.78637695313,0.000835751287315687,2334.47736467634,2324.65858677455,20.5175838824277
2025-06-11 00:00:00,HINDUNILVR.NS,2333.3271484375,-0.00784902434018688,2335.15063476563,2325.4253859747,19.2542446761283
2025-06-12 00:00:00,HINDUNILVR.NS,2290.41918945313,-0.0183891740226432,2332.4013671875,2324.59313383557,19.6686313711675
2025-06-13 00:00:00,HINDUNILVR.NS,2276.96752929688,-0.00587301233686477,2326.01918247768,2322.9005766369,19.6391167217323
2025-06-16 00:00:00,HINDUNILVR.NS,2285.21508789063,0.00362216785598907,2319.14603097098,2320.37575567336,20.5079731093657
2025-06-17 00:00:00,HINDUNILVR.NS,2286.3935546875,0.00051569185024189,2310.5616280692,2317.84626116071,21.0964203901018
2025-06-18 00:00:00,HINDUNILVR.NS,2255.66088867188,-0.013441546820589,2297.10996791295,2315.79833984375,23.8499281235151
2025-06-19 00:00:00,HINDUNILVR.NS,2252.61694335938,-0.00134946938513096,2282.94290597098,2312.5394577753,26.4454815344818
2025-06-20 00:00:00,HINDUNILVR.NS,2264.39965820313,0.00523067842425894,2273.09612165179,2311.39393833705,27.6200227651515
2025-06-23 00:00:00,HINDUNILVR.NS,2257.35498046875,-0.00311105758599398,2268.37266322545,2308.58042689732,28.9437502774068
2025-06-24 00:00:00,HINDUNILVR.NS,2245.44873046875,-0.00527442520251184,2263.86997767857,2303.56816173735,31.1831996175411
2025-06-25 00:00:00,HINDUNILVR.NS,2260.9267578125,0.00689306646539147,2260.40021623884,2299.94284784226,32.3215265622046
2025-06-26 00:00:00,HINDUNILVR.NS,2263.01049804688,0.000921631020188849,2257.05977957589,2297.26771763393,33.2341235137413
2025-06-27 00:00:00,HINDUNILVR.NS,2288.90673828125,0.0114432700408262,2261.80918666295,2295.60599190848,32.7693008173915
2025-06-30 00:00:00,HINDUNILVR.NS,2276.70288085938,-0.00533174079038228,2265.25003487723,2294.22343517485,32.4008504458779
2025-07-01 00:00:00,HINDUNILVR.NS,2277.595703125,0.000392155811428495,2267.13518415179,2291.79398018973,32.678095831413
2025-07-02 00:00:00,HINDUNILVR.NS,2289.10546875,0.00505347178571153,2271.67096819196,2290.81499953497,32.5151485079131
2025-07-03 00:00:00,HINDUNILVR.NS,2295.35620117188,0.00273064413466641,2278.80060686384,2289.56325567336,32.4601457427827
2025-07-04 00:00:00,HINDUNILVR.NS,2321.05419921875,0.0111956471216777,2287.39024135045,2288.97882952009,32.5495079216326
2025-07-07 00:00:00,HINDUNILVR.NS,2391.599609375,0.0303936935983637,2305.76011439732,2291.12717401414,35.3800210436618
2025-07-08 00:00:00,HINDUNILVR.NS,2374.03759765625,-0.00734320730355843,2317.92166573661,2292.2802734375,37.2014453134808
2025-07-09 00:00:00,HINDUNILVR.NS,2404.498046875,0.0128306515654267,2336.17811802455,2294.79035295759,41.3901322944534
2025-07-10 00:00:00,HINDUNILVR.NS,2389.615234375,-0.00618957146558818,2352.18090820313,2297.47073800223,43.9718624147369
2025-07-11 00:00:00,HINDUNILVR.NS,2499.94799804688,0.0461717694483699,2382.30126953125,2307.44830031622,55.9022760235306
2025-07-14 00:00:00,HINDUNILVR.NS,2496.97143554688,-0.00119064976644534,2411.10344587054,2317.92467680432,64.8216112651582
2025-07-15 00:00:00,HINDUNILVR.NS,2507.19091796875,0.00409275103286745,2437.69440569196,2328.49495442708,72.9889994466127
2025-07-16 00:00:00,HINDUNILVR.NS,2497.96362304688,-0.00368033198259615,2452.88926478795,2338.56971958705,79.2151500582387
2025-07-17 00:00:00,HINDUNILVR.NS,2490.22436523438,-0.0030982267880507,2469.48737444196,2349.73940894717,84.1476986507004
2025-07-18 00:00:00,HINDUNILVR.NS,2470.18188476563,-0.00804846372421693,2478.87077985491,2360.09964425223,87.4595207264602
2025-07-21 00:00:00,HINDUNILVR.NS,2445.67456054688,-0.0099212630332585,2486.87925502232,2368.73178245908,89.4345786736161
2025-07-22 00:00:00,HINDUNILVR.NS,2460.35913085938,0.0060043026776287,2481.22370256696,2378.39864676339,91.8143641293605
2025-07-23 00:00:00,HINDUNILVR.NS,2431.28759765625,-0.0118159714321749,2471.84029715402,2387.24811662946,92.9589496579873
2025-07-24 00:00:00,HINDUNILVR.NS,2418.78588867188,-0.00514201158119944,2459.21100725446,2394.76521809896,93.0006829698037
2025-07-25 00:00:00,HINDUNILVR.NS,2396.560546875,-0.00918863546416614,2444.72485351563,2401.12474423363,92.0933446690677
2025-07-28 00:00:00,HINDUNILVR.NS,2422.55639648438,0.0108471491126199,2435.05800083705,2407.48901367188,91.6835688934351
2025-07-29 00:00:00,HINDUNILVR.NS,2434.462890625,0.00491484704253068,2429.95528738839,2415.00139508929,91.3362665766102
2025-07-30 00:00:00,HINDUNILVR.NS,2418.38891601563,-0.0066026780162783,2426.05733816964,2421.70583379836,89.2321187512735
2025-07-31 00:00:00,HINDUNILVR.NS,2501.53540039063,0.0343809400648373,2431.93966238839,2431.82154482887,89.0616082701096
2025-08-01 00:00:00,HINDUNILVR.NS,2533.78198242188,0.0128907158484403,2446.58171735491,2443.17515345982,90.2180272734809
2025-08-04 00:00:00,HINDUNILVR.NS,2523.85986328125,-0.00391593247148324,2461.59228515625,2452.83256603423,89.6381098914626
2025-08-05 00:00:00,HINDUNILVR.NS,2514.93017578125,-0.0035381074955527,2478.50223214286,2458.70545014881,87.0739556222977
2025-08-06 00:00:00,HINDUNILVR.NS,2515.8232421875,0.000355105845422756,2491.8260672433,2465.45714750744,84.521387041373
2025-08-07 00:00:00,HINDUNILVR.NS,2497.8642578125,-0.00713841261732868,2500.88340541295,2469.90315755208,80.5494795102922
2025-08-08 00:00:00,HINDUNILVR.NS,2479.11181640625,-0.00750739010240389,2509.55810546875,2474.16489955357,76.8939561764111
2025-08-11 00:00:00,HINDUNILVR.NS,2498.75708007813,0.00792431528980125,2509.16120256696,2474.10818917411,72.0703479789631
2025-08-12 00:00:00,HINDUNILVR.NS,2464.42724609375,-0.0137387640671744,2499.25338309152,2472.55846586682,65.5473075882618
2025-08-13 00:00:00,HINDUNILVR.NS,2475.63916015625,0.00454950093587526,2492.36471121652,2471.05600120908,58.8565221113114
2025-08-14 00:00:00,HINDUNILVR.NS,2461.25219726563,-0.00581141352187892,2484.69642857143,2469.30783807664,51.1259826772601
2025-08-18 00:00:00,HINDUNILVR.NS,2548.06982421875,0.0352737631070789,2489.30308314732,2472.06238374256,46.9331467526827
2025-08-19 00:00:00,HINDUNILVR.NS,2584.4833984375,0.0142906500727132,2501.67724609375,2477.50531296503,49.5084625295036
2025-08-20 00:00:00,HINDUNILVR.NS,2648.9765625,0.0249539865883799,2525.94363839286,2487.18636067708,55.608513509719
2025-08-21 00:00:00,HINDUNILVR.NS,2627.34643554688,-0.00816546558370125,2544.31354631696,2495.13813709077,59.6185891679462
2025-08-22 00:00:00,HINDUNILVR.NS,2609.38745117188,-0.00683540782137544,2565.02214704241,2503.61908249628,60.5094423794192
2025-08-25 00:00:00,HINDUNILVR.NS,2611.07446289063,0.000646516376091394,2584.37004743304,2512.7756812686,63.9499247406962
2025-08-26 00:00:00,HINDUNILVR.NS,2671.5986328125,0.023179794671528,2614.41953822545,2525.87273297991,71.0071333775164
2025-08-28 00:00:00,HINDUNILVR.NS,2633.69653320313,-0.0141870485872625,2626.65192522321,2535.92702520461,74.6519641202749
2025-08-29 00:00:00,HINDUNILVR.NS,2639.05444335938,0.00203436883813401,2634.44778878348,2545.66948009673,78.1337288176786
